date,inflation_sentiment,ec_growth_sentiment,monetary_policy_sentiment,market_vol_sentiment
1998-10-05,0.0,-0.1,0.0,0.0
1998-10-12,0.0,0.2,-0.8,0.8
1998-10-19,0.3,0.7,0.0,-0.3
1998-10-26,0.0,0.0,0.0,0.0
1998-11-02,-0.05,0.1,-0.2,0.0
1998-11-09,0.0,0.0,0.0,0.0
1998-11-16,-0.2,0.4,-0.8,-0.4
1998-11-23,0.0,0.0,-0.8,-1.0
1998-11-30,0.3,-0.3,-0.3,-0.3
1998-12-07,0.0,0.0,-0.3,0.0
1998-12-14,0.7,0.2,-0.2,-0.1
1998-12-21,0.0,0.3,-0.3,0.0
1998-12-28,0.35,0.0,-0.25,0.0
1999-01-04,0.0,0.0,0.0,0.0
1999-01-11,-0.25,-0.8,-0.3,-0.8
1999-01-18,0.05,0.2,0.0,0.0
1999-01-25,-0.1,0.0,0.0,0.0
1999-02-01,-0.05,0.2,0.2,-0.2
1999-02-08,0.0,0.1,0.5,0.0
1999-02-15,0.0,0.0,-0.7,0.0
1999-02-22,-0.2,-0.1,-0.2,0.4
1999-03-01,-0.15,0.0,-0.1,0.0
1999-03-08,-0.1,0.0,-0.2,0.0
1999-03-15,0.0,-0.1,-0.1,-0.1
1999-03-22,0.0,0.0,-0.1,0.0
1999-03-29,0.0,0.0,0.0,0.0
1999-04-05,0.0,0.0,0.0,0.0
1999-04-12,-0.5,-0.8,-0.7,-0.1
1999-04-19,-0.25,0.0,-0.3,0.0
1999-04-26,0.125,0.0,0.175,-0.3
1999-05-03,0.0,0.9,0.09,-0.7
1999-05-10,0.0,0.1,0.0,0.0
1999-05-17,0.9,0.9,0.3,-0.1
1999-05-24,0.55,-0.3,0.0,0.0
1999-05-31,-0.2,0.2,-0.6,-0.3
1999-06-07,0.0,-0.3,-0.1,-0.1
1999-06-14,0.05,0.0,0.0,0.0
1999-06-21,0.0,0.0,-0.3,0.0
1999-06-28,0.1,0.0,0.3,0.0
1999-07-05,-1.0,0.3,-0.9,-0.6
1999-07-12,0.0,0.0,-0.1,0.0
1999-07-19,0.0,0.15,0.1,-0.1
1999-07-26,0.0,0.0,0.0,0.0
1999-08-02,0.0,0.0,0.0,-0.1
1999-08-09,-0.1,-0.1,-0.3,-0.1
1999-08-16,-0.7,-0.1,-0.3,-0.1
1999-08-23,0.7,0.5,0.3,0.1
1999-08-30,0.17,-0.2,-0.13,0.0
1999-09-06,0.3,0.3,0.8,0.0
1999-09-13,0.2,-0.2,-0.5,-0.5
1999-09-20,0.0,0.0,-0.3,0.0
1999-09-27,-0.3,-0.3,-0.3,-0.2
1999-10-04,0.0,0.0,-0.3,-1.0
1999-10-11,0.3,0.3,0.0,0.0
1999-10-18,0.15,0.2,0.0,-1.0
1999-10-25,0.3,0.0,-0.5,-0.2
1999-11-01,0.15,0.4,0.15,0.2
1999-11-08,0.1,0.1,-0.2,-0.1
1999-11-15,0.2,0.6,-0.9,-1.0
1999-11-22,0.0,0.0,0.0,0.0
1999-11-29,0.0,-0.7,0.0,-1.0
1999-12-06,0.0,-0.1,0.0,-0.1
1999-12-13,0.0,0.0,0.1,0.0
1999-12-20,0.5,0.2,0.8,-0.2
1999-12-27,0.0,0.0,0.0,0.0
2000-01-03,-0.2,-0.1,-0.9,-0.8
2000-01-10,0.0,0.3,0.0,-0.2
2000-01-17,0.3,0.0,0.3,0.0
2000-01-24,-0.2,-0.1,-0.5,-0.5
2000-01-31,0.4,-0.1,-0.2,0.5
2000-02-07,0.3,0.6,-0.3,-0.2
2000-02-14,-0.1,0.3,0.0,0.0
2000-02-21,0.0,0.0,0.0,0.0
2000-02-28,0.05,0.0,0.0,0.0
2000-03-06,0.0,0.0,0.0,0.0
2000-03-13,-0.2,0.0,0.0,0.0
2000-03-20,0.0,0.0,-0.1,0.0
2000-03-27,0.0,0.0,0.3,0.0
2000-04-03,0.9,0.5,0.3,-0.3
2000-04-10,0.0,0.0,-0.3,0.0
2000-04-24,0.0,0.0,-0.3,0.0
2000-05-01,0.3,0.3,0.3,-0.2
2000-05-08,0.6,0.5,0.3,0.6
2000-05-15,0.4,0.1,0.7,-0.1
2000-05-22,0.0,0.7,0.5,0.1
2000-05-29,-0.2,0.0,-0.3,0.0
2000-06-05,-0.3,0.3,-0.5,0.0
2000-06-12,-0.05,-0.2,0.6,-0.2
2000-06-19,0.0,0.0,-0.1,-0.3
2000-06-26,-0.45,-0.4,-0.4,-0.6
2000-07-03,0.0,0.2,-0.3,-0.2
2000-07-10,0.1,0.0,0.0,0.0
2000-07-17,0.0,0.0,-0.3,0.0
2000-07-24,0.0,0.0,0.3,0.0
2000-07-31,0.0,0.0,0.0,0.0
2000-08-07,0.4,0.8,-0.8,-0.4
2000-08-14,0.3,0.3,0.3,0.0
2000-08-21,0.3,0.7,0.0,-0.1
2000-08-28,0.0,-0.7,0.3,-0.3
2000-09-04,0.6,0.5,0.9,-0.1
2000-09-11,0.1,0.0,0.0,-1.0
2000-09-18,0.3,0.3,0.0,0.0
2000-09-25,0.3,0.3,-0.3,-0.3
2000-10-02,0.5,0.2,-0.2,0.0
2000-10-09,0.35,-0.4,-0.65,-0.4
2000-10-16,0.0,-0.3,0.0,-0.3
2000-10-23,0.35,0.4,-0.3,-0.8
2000-10-30,0.0,-0.1,-0.3,0.0
2000-11-06,0.2,1.0,0.0,-1.0
2000-11-13,0.0,0.0,0.0,0.0
2000-11-20,0.15,-0.1,-0.2,-0.1
2000-11-27,0.3,0.3,0.3,0.1
2000-12-04,-1.0,0.3,0.0,-1.0
2000-12-11,-0.5,0.1,-0.1,0.0
2000-12-18,-0.2,0.0,0.2,-0.1
2000-12-25,0.0,0.0,0.0,0.0
2001-01-01,-0.7,-0.7,-1.0,0.3
2001-01-08,0.1,0.0,-0.2,-0.1
2001-01-15,0.0,-0.23,-0.45,-0.3
2001-01-22,0.0,-0.3,-0.65,-0.4
2001-01-29,0.0,-0.2,-0.2,-0.2
2001-02-05,0.3,0.3,-0.3,-0.3
2001-02-12,0.0,0.0,0.0,0.0
2001-02-19,0.0,0.0,0.0,0.0
2001-02-26,0.0,0.0,0.0,0.2
2001-03-05,0.7,0.3,-0.7,-0.3
2001-03-12,0.3,-0.4,-0.7,-0.3
2001-03-19,0.0,0.0,0.0,0.0
2001-03-26,0.0,0.0,0.0,0.0
2001-04-02,0.0,-0.5,-0.3,0.1
2001-04-09,0.0,-0.3,-0.1,0.0
2001-04-16,0.1,-0.4,-0.2,-0.8
2001-04-23,-0.8,-0.3,-0.7,-0.4
2001-04-30,0.0,0.1,0.1,-0.1
2001-05-07,0.0,-1.0,-1.0,-0.3
2001-05-14,0.2,0.2,0.0,-0.1
2001-05-21,0.05,0.0,0.0,0.0
2001-05-28,0.3,0.0,0.3,-0.3
2001-06-04,0.0,-0.4,-0.7,-0.3
2001-06-11,0.0,0.0,-0.7,0.0
2001-06-18,0.4,0.8,-1.0,0.6
2001-06-25,0.2,0.4,1.0,-0.2
2001-07-02,0.1,0.6,-0.8,0.0
2001-07-09,0.0,0.0,0.0,0.0
2001-07-16,0.2,0.2,-0.1,-0.1
2001-07-23,0.0,0.3,0.6,-0.8
2001-07-30,-0.4,-0.5,-0.4,-0.4
2001-08-06,0.0,-0.3,0.0,0.0
2001-08-13,0.5,0.2,0.7,0.1
2001-08-20,0.0,-0.7,0.3,-0.2
2001-08-27,0.05,0.0,0.0,0.0
2001-09-03,0.0,-0.4,-0.4,-0.4
2001-09-10,0.0,-0.2,-0.2,0.1
2001-09-17,-0.6,-0.6,-1.0,0.2
2001-09-24,0.0,0.4,-0.2,-0.2
2001-10-01,0.0,0.0,-0.2,0.0
2001-10-08,0.3,-0.3,-0.9,-0.3
2001-10-15,0.0,0.0,0.0,0.0
2001-10-22,0.0,0.2,0.0,0.0
2001-10-29,0.0,0.0,-0.3,0.0
2001-11-05,-0.7,-0.7,-0.6,-0.7
2001-11-12,-0.35,-0.0,-0.0,-0.0
2001-11-19,0.0,0.3,-0.3,0.0
2001-11-26,0.0,-1.0,-0.15,-1.0
2001-12-03,0.0,-0.8,-0.9,-0.3
2001-12-10,0.0,0.3,-0.3,-0.3
2001-12-17,-0.8,-0.3,-0.3,-0.2
2001-12-24,-0.7,-0.5,-0.7,-0.8
2001-12-31,-0.8,-0.7,-0.5,-0.4
2002-01-07,-0.3,-0.2,0.0,-0.2
2002-01-14,0.9,-0.1,1.0,-0.8
2002-01-21,0.4,0.2,0.8,0.1
2002-01-28,-0.1,0.5,-0.2,0.0
2002-02-04,-0.2,-0.2,-0.2,-0.2
2002-02-11,-0.45,-0.9,-0.45,-0.5
2002-02-18,-0.1,0.4,-0.2,-0.2
2002-02-25,0.0,0.0,0.0,0.0
2002-03-04,-0.2,-0.1,-0.8,-0.3
2002-03-11,0.1,0.0,0.6,0.0
2002-03-18,0.3,0.7,0.3,-0.2
2002-03-25,0.3,0.0,-0.3,-0.3
2002-04-01,0.45,0.6,-0.2,-0.4
2002-04-08,0.65,0.25,-0.5,-0.25
2002-04-15,-0.1,-0.3,-1.0,-0.3
2002-04-22,-0.1,0.0,0.0,0.0
2002-04-29,0.1,0.1,-0.2,-0.1
2002-05-06,-0.7,-0.7,-0.2,-0.9
2002-05-13,-0.1,-0.4,0.0,0.0
2002-05-20,0.0,0.3,0.0,-0.2
2002-05-27,-0.2,-0.5,0.0,-0.2
2002-06-03,-0.5,-0.8,-0.8,-0.5
2002-06-10,0.0,-0.3,-0.2,0.0
2002-06-17,0.3,-0.3,-0.8,-0.8
2002-06-24,0.8,0.8,-0.8,-0.3
2002-07-01,0.0,-0.3,-0.8,-0.5
2002-07-08,-0.2,-0.2,-0.8,0.2
2002-07-15,-0.2,0.3,0.7,-0.7
2002-07-22,-0.1,-0.5,-0.7,0.5
2002-07-29,0.0,0.0,0.3,0.0
2002-08-05,0.0,-0.8,-0.5,0.0
2002-08-12,-0.4,0.1,-0.5,-0.2
2002-08-19,0.15,0.3,0.3,-0.2
2002-08-26,0.05,0.0,0.05,0.0
2002-09-02,0.05,0.2,-0.5,-0.1
2002-09-09,1.0,1.0,0.9,-1.0
2002-09-16,0.4,-0.7,-0.5,0.0
2002-09-23,0.4,0.3,0.9,-0.3
2002-09-30,-0.8,-0.2,-1.0,-0.5
2002-10-07,0.0,0.2,0.0,-0.2
2002-10-14,0.0,0.0,-0.3,0.0
2002-10-21,0.0,-0.7,-0.3,-0.4
2002-10-28,-0.15,0.05,-0.15,-0.05
2002-11-04,0.1,0.0,-0.5,0.0
2002-11-11,0.1,0.2,0.2,-0.05
2002-11-18,0.0,0.0,-0.3,0.0
2002-11-25,-0.2,0.0,-0.2,0.0
2002-12-02,-0.2,0.0,-0.1,-0.1
2002-12-09,0.0,0.2,-0.2,0.0
2002-12-16,-0.1,0.0,0.0,-0.1
2002-12-23,-0.1,0.0,-0.1,0.0
2002-12-30,0.0,0.0,-0.3,0.0
2003-01-06,-0.1,-0.1,-0.1,-0.1
2003-01-13,0.0,0.0,-0.1,0.0
2003-01-20,-0.1,0.0,-0.2,0.0
2003-01-27,-0.2,-0.1,-0.3,-0.2
2003-02-03,0.0,0.5,1.0,-0.5
2003-02-10,0.0,0.0,0.3,0.0
2003-02-17,0.0,0.0,-0.3,0.0
2003-02-24,0.0,-0.3,0.0,-0.3
2003-03-03,-0.3,-0.3,-0.3,-0.3
2003-03-10,0.0,0.0,-0.1,0.0
2003-03-17,0.0,-0.3,-0.3,-0.3
2003-03-24,-0.2,-0.2,0.1,-0.1
2003-03-31,-0.2,-0.1,0.2,-0.1
2003-04-07,-0.3,0.2,-0.4,-0.3
2003-04-14,-0.2,0.0,0.2,0.0
2003-04-21,0.0,0.0,-0.3,0.0
2003-04-28,0.3,0.3,1.0,-0.3
2003-05-05,0.0,0.0,-0.3,0.0
2003-05-12,0.0,0.2,-0.4,-0.5
2003-05-19,-0.7,0.2,-1.0,0.7
2003-05-26,-0.5,0.0,-0.3,0.0
2003-06-02,0.0,0.0,0.6,-0.2
2003-06-09,0.0,0.3,0.2,0.0
2003-06-16,0.3,0.2,-0.4,-0.1
2003-06-23,0.15,0.3,-0.3,0.0
2003-06-30,0.0,0.0,0.0,0.0
2003-07-07,-0.5,-0.5,-1.0,0.0
2003-07-14,-0.35,0.0,-0.8,0.0
2003-07-21,-0.2,-0.8,-0.2,-0.2
2003-07-28,0.05,1.0,-1.0,-1.0
2003-08-04,0.05,0.0,-0.3,-0.2
2003-08-11,0.0,0.0,0.0,0.0
2003-08-18,0.9,0.7,-0.3,-0.2
2003-08-25,0.45,0.0,0.3,0.0
2003-09-01,0.6,0.2,-0.7,-0.2
2003-09-08,-0.6,-0.2,-0.6,-0.7
2003-09-15,-0.2,0.1,0.2,0.0
2003-09-22,0.2,-0.1,-0.2,-0.1
2003-09-29,0.1,0.1,-0.3,0.0
2003-10-06,0.05,0.2,0.0,0.0
2003-10-13,-0.3,-0.7,-0.3,-0.4
2003-10-20,-0.2,0.2,0.2,-0.2
2003-10-27,0.2,0.2,0.2,0.0
2003-11-03,0.2,0.6,0.1,-0.1
2003-11-10,0.3,0.3,0.0,0.0
2003-11-17,-0.2,-0.1,-0.05,-0.1
2003-11-24,0.3,0.0,-0.3,-0.2
2003-12-01,0.0,0.0,-0.3,0.0
2003-12-08,0.1,0.0,-0.3,0.0
2003-12-15,0.0,0.0,-0.3,0.0
2003-12-22,0.3,0.9,-0.7,-0.5
2004-01-05,0.0,0.0,-0.1,0.0
2004-01-12,0.0,0.0,0.0,0.0
2004-01-19,-0.5,0.2,-0.5,0.0
2004-01-26,0.1,0.1,-0.4,-0.1
2004-02-02,0.15,0.3,0.0,-0.4
2004-02-09,0.0,0.0,-0.1,0.0
2004-02-16,0.6,0.8,0.7,-0.2
2004-02-23,0.3,-0.2,-0.8,0.0
2004-03-01,0.3,0.3,0.5,0.0
2004-03-08,-0.2,-0.1,-0.1,-0.2
2004-03-15,-0.25,-0.25,-0.75,-0.25
2004-03-22,0.2,0.8,0.4,-0.1
2004-03-29,0.0,0.0,-0.3,-0.1
2004-04-05,0.0,0.0,0.0,0.0
2004-04-12,0.7,0.6,0.8,0.5
2004-04-19,0.45,0.1,0.8,-0.2
2004-04-26,0.3,0.3,0.1,-0.5
2004-05-03,0.3,0.3,0.6,-1.0
2004-05-10,0.0,0.0,-0.1,0.0
2004-05-17,0.0,0.0,-0.5,-0.2
2004-05-24,0.0,0.0,0.3,-0.2
2004-05-31,0.3,0.9,0.3,-0.2
2004-06-07,0.0,0.3,0.0,-0.3
2004-06-14,0.0,0.0,-0.3,0.0
2004-06-21,0.3,0.3,0.6,-0.2
2004-06-28,0.6,0.5,0.65,-0.2
2004-07-05,0.0,0.0,-0.3,0.0
2004-07-12,0.03,0.0,-0.03,0.0
2004-07-19,0.2,0.2,0.0,-0.2
2004-07-26,0.0,0.0,-0.3,0.0
2004-08-02,0.0,0.0,0.0,0.0
2004-08-09,0.0,0.0,0.0,0.0
2004-08-16,-0.2,-0.1,0.2,0.0
2004-08-23,-0.2,0.0,0.2,-0.1
2004-08-30,-0.2,0.2,0.2,-0.2
2004-09-06,0.9,0.1,0.6,0.0
2004-09-13,0.0,0.0,0.2,0.0
2004-09-20,0.1,0.3,0.0,-0.1
2004-09-27,0.0,0.0,0.0,-0.2
2004-10-04,0.15,-0.1,0.3,-0.2
2004-10-11,0.0,0.0,0.0,0.0
2004-10-18,0.3,0.3,0.4,-0.2
2004-10-25,0.0,0.0,-0.3,0.0
2004-11-01,0.35,0.3,0.7,0.0
2004-11-08,0.2,-0.2,0.6,0.0
2004-11-15,0.0,0.2,-0.2,-0.5
2004-11-22,0.1,0.0,-0.2,0.0
2004-11-29,0.0,0.0,0.0,0.0
2004-12-13,0.0,0.0,0.3,0.0
2004-12-20,0.0,0.0,-0.7,0.0
2004-12-27,0.3,0.3,0.3,-0.2
2005-01-03,-0.1,0.0,0.0,0.0
2005-01-10,-0.05,-0.2,0.05,-0.2
2005-01-17,0.0,0.1,0.1,0.0
2005-01-24,0.3,0.3,0.3,-0.2
2005-01-31,0.3,0.3,-0.3,0.0
2005-02-07,-0.3,-0.2,0.2,-0.1
2005-02-14,0.0,0.0,0.0,0.0
2005-02-21,0.0,0.0,0.0,0.1
2005-02-28,0.6,0.0,0.0,0.0
2005-03-07,0.0,0.0,0.3,0.0
2005-03-14,0.0,-0.5,0.0,-0.2
2005-03-21,0.1,0.0,0.0,0.2
2005-03-28,0.0,0.0,-0.2,0.0
2005-04-04,0.0,0.0,0.0,0.0
2005-04-11,0.0,0.0,0.0,0.0
2005-04-18,0.0,0.2,0.0,0.0
2005-04-25,0.1,0.2,0.4,-0.1
2005-05-02,0.1,0.0,-0.3,0.5
2005-05-09,0.05,0.0,0.0,0.0
2005-05-16,0.6,0.6,-0.2,-0.6
2005-05-23,0.43,0.4,0.0,-0.1
2005-05-30,0.0,0.1,0.0,0.0
2005-06-06,0.0,0.0,0.0,0.0
2005-06-13,0.1,0.0,0.0,0.0
2005-06-20,-0.3,0.3,0.0,-0.3
2005-06-27,0.3,0.6,0.0,-0.2
2005-07-04,0.0,0.2,0.0,-0.1
2005-07-11,0.0,0.0,0.0,0.0
2005-07-18,0.0,0.55,0.0,-0.1
2005-07-25,0.1,0.0,0.0,0.0
2005-08-01,0.0,-0.2,0.0,0.0
2005-08-08,0.0,0.2,0.0,-0.1
2005-08-15,0.0,0.3,0.0,0.0
2005-08-22,0.375,0.9,0.4,0.4
2005-08-29,0.19,-0.1,-0.5,0.0
2005-09-05,0.58,0.5,0.42,0.2
2005-09-12,-0.4,-0.1,0.4,0.0
2005-09-19,0.0,0.0,-0.4,0.0
2005-09-26,-0.3,0.0,0.0,-0.1
2005-10-03,-0.15,0.75,0.0,0.0
2005-10-10,0.2,0.3,0.9,-0.2
2005-10-17,0.35,0.0,0.0,0.0
2005-10-24,-0.3,0.0,-0.5,0.0
2005-10-31,-0.1,0.0,0.0,-0.1
2005-11-07,0.2,-0.7,-0.3,-0.5
2005-11-14,0.0,0.0,0.3,0.0
2005-11-21,-0.3,0.3,0.3,-0.3
2005-11-28,0.0,0.0,0.0,0.0
2005-12-05,0.0,0.0,0.0,0.0
2005-12-12,-0.1,0.0,-0.1,-0.3
2005-12-19,0.2,0.3,0.3,-0.2
2005-12-26,0.1,-0.3,0.0,0.0
2006-01-02,0.3,0.3,0.0,-0.3
2006-01-09,0.05,0.0,0.0,0.0
2006-01-16,0.05,0.3,0.0,0.1
2006-01-23,0.0,0.0,0.0,0.2
2006-01-30,0.0,0.1,0.0,-0.2
2006-02-06,0.0,0.0,0.0,0.0
2006-02-13,0.15,0.65,0.0,-0.2
2006-02-20,-0.3,-0.1,-0.2,-0.1
2006-02-27,0.0,0.0,-0.2,0.0
2006-03-06,-0.15,0.0,0.0,0.0
2006-03-13,0.0,0.0,0.0,0.0
2006-03-20,0.35,0.6,0.75,0.3
2006-03-27,0.0,0.15,-0.1,-0.1
2006-04-03,0.4,0.6,-0.8,-0.4
2006-04-10,0.2,0.2,0.3,-0.2
2006-04-17,0.2,0.0,0.0,-0.1
2006-04-24,0.5,-0.2,0.8,-0.3
2006-05-01,0.0,0.1,-0.1,-0.1
2006-05-08,0.3,0.0,0.0,0.0
2006-05-15,0.05,0.0,0.05,0.0
2006-05-22,0.25,-0.6,-0.4,-0.4
2006-05-29,0.4,0.0,-0.3,-0.2
2006-06-05,0.0,-0.3,0.0,-0.1
2006-06-12,0.0,0.0,0.0,0.0
2006-06-19,0.0,0.0,-0.1,0.0
2006-06-26,0.0,0.0,-0.3,-0.2
2006-07-03,0.0,0.0,-0.3,0.0
2006-07-10,0.1,-0.2,-0.2,-0.3
2006-07-17,-0.3,0.7,0.5,-0.5
2006-07-24,0.1,0.9,0.5,-0.1
2006-07-31,-0.1,-1.0,0.7,-0.8
2006-08-07,-0.15,-0.1,-0.1,0.0
2006-08-14,-0.05,0.0,-0.15,0.0
2006-08-21,0.0,0.0,-0.2,0.0
2006-08-28,0.2,0.0,0.0,-1.0
2006-09-04,0.0,0.0,0.0,0.0
2006-09-11,0.0,0.0,0.0,0.0
2006-09-18,0.0,0.2,0.0,0.0
2006-09-25,0.0,0.2,0.7,-0.1
2006-10-02,-0.05,0.3,0.2,0.0
2006-10-09,0.0,0.0,0.0,-0.0
2006-10-16,-0.05,-0.2,-0.7,-0.7
2006-10-23,0.3,-0.3,-0.3,0.3
2006-10-30,0.15,0.0,-0.45,0.0
2006-11-06,0.6,0.1,0.6,-0.1
2006-11-13,0.0,0.0,0.2,0.0
2006-11-20,0.0,0.0,0.0,-0.2
2006-11-27,0.0,0.0,-0.1,0.0
2006-12-04,0.0,0.0,0.0,-0.6
2006-12-11,-0.5,-0.5,-0.1,-0.1
2006-12-18,0.6,0.2,-0.4,-0.4
2006-12-25,0.2,-0.5,-0.2,-0.5
2007-01-01,0.0,0.0,0.0,0.0
2007-01-08,0.0,0.0,0.0,0.0
2007-01-15,-0.2,0.2,-0.5,0.0
2007-01-22,0.0,0.3,-0.1,-0.1
2007-01-29,0.0,0.7,-0.6,-0.3
2007-02-05,-0.1,-0.1,0.0,0.0
2007-02-12,0.0,0.2,0.8,-0.1
2007-02-19,0.6,0.2,-0.2,0.0
2007-02-26,0.1,0.0,-0.3,0.3
2007-03-05,0.35,0.2,0.0,-0.2
2007-03-12,0.0,0.0,0.0,0.0
2007-03-19,0.0,-0.1,0.0,-0.1
2007-03-26,0.5,0.0,0.4,-0.2
2007-04-02,0.25,0.0,0.2,0.0
2007-04-09,0.33,0.3,0.0,-0.0
2007-04-16,0.6,0.3,-0.3,-0.2
2007-04-23,0.0,0.0,0.0,-0.1
2007-04-30,0.0,0.1,0.0,0.0
2007-05-07,0.0,0.0,0.0,0.0
2007-05-14,0.0,0.0,-0.4,0.0
2007-05-21,0.0,0.0,-0.3,0.0
2007-05-28,-0.05,0.0,0.0,-0.05
2007-06-04,0.1,0.2,0.15,0.4
2007-06-11,0.05,0.1,0.1,0.4
2007-06-18,0.05,0.6,0.6,-0.1
2007-06-25,0.3,0.7,0.0,-0.3
2007-07-02,0.15,0.0,0.0,0.0
2007-07-09,0.0,0.0,0.0,0.0
2007-07-16,0.05,0.0,-0.1,-0.1
2007-07-23,0.025,0.3,-0.3,-0.1
2007-07-30,-0.3,-0.3,0.0,0.7
2007-08-06,0.0,1.0,0.3,-1.0
2007-08-13,0.0,0.7,0.0,0.0
2007-08-20,-0.2,-0.4,-0.6,-0.2
2007-08-27,-0.2,-0.2,-0.1,-0.1
2007-09-03,-0.1,-0.3,-0.3,-0.3
2007-09-10,-0.1,-0.1,-0.7,-0.3
2007-09-17,0.0,0.0,0.0,0.0
2007-09-24,0.0,0.2,0.0,0.0
2007-10-01,0.3,0.3,-0.3,-0.3
2007-10-08,0.5,0.5,0.0,0.0
2007-10-15,0.0,-0.4,0.0,-0.2
2007-10-22,0.05,-0.4,-0.2,-0.2
2007-10-29,0.0,0.0,-0.3,-0.2
