date,inflation_sentiment,ec_growth_sentiment,monetary_policy_sentiment,market_vol_sentiment
2007-11-05,0.05,0.2,-0.3,0.0
2007-11-12,0.4,-0.2,0.2,-0.1
2007-11-19,0.2,-0.5,0.0,0.0
2007-11-26,-0.4,-0.5,-0.6,0.5
2007-12-03,0.0,-0.5,-0.5,-0.5
2007-12-10,0.1,0.2,0.5,-0.2
2007-12-17,0.1,-0.8,-0.5,-0.8
2007-12-24,0.1,-0.1,0.2,-0.1
2007-12-31,-0.2,0.0,0.0,-0.1
2008-01-07,-0.2,-0.7,-0.3,0.2
2008-01-14,-0.1,0.0,0.0,0.0
2008-01-21,0.1,0.1,0.0,-0.1
2008-01-28,0.1,0.3,0.3,0.0
2008-02-04,0.0,0.2,-0.2,-0.2
2008-02-11,0.0,-0.5,-0.3,-0.3
2008-02-18,0.0,-0.1,0.0,0.0
2008-02-25,0.0,0.0,-0.1,0.0
2008-03-03,-0.2,-0.2,0.0,-0.2
2008-03-10,0.0,-0.2,0.8,-0.5
2008-03-17,0.0,-1.0,-0.8,-0.9
2008-03-24,0.3,0.0,0.0,-0.2
2008-03-31,0.2,0.0,0.0,0.0
2008-04-07,0.0,0.0,0.0,0.0
2008-04-14,0.0,-0.3,-0.4,-0.5
2008-04-21,0.05,0.0,-0.3,0.0
2008-04-28,0.0,-0.3,-0.8,-0.3
2008-05-05,0.0,0.0,0.0,0.0
2008-05-12,0.0,0.0,0.0,0.0
2008-05-19,0.0,0.0,0.0,0.0
2008-05-26,0.0,0.0,0.0,0.0
2008-06-02,0.0,0.0,0.0,0.0
2008-06-09,0.1,0.0,0.0,-0.3
2008-06-16,0.0,0.0,0.0,-0.1
2008-06-23,0.1,0.0,0.0,0.0
2008-06-30,0.0,-0.5,0.0,0.5
2008-07-07,0.0,-0.3,0.3,-0.3
2008-07-14,0.3,0.0,-0.4,-0.1
2008-07-21,0.15,-0.3,-0.3,-0.3
2008-07-28,0.0,-0.1,0.0,-0.1
2008-08-04,0.0,-0.5,-0.5,-0.3
2008-08-11,0.4,-0.3,0.2,-0.2
2008-08-18,0.0,0.0,0.0,0.0
2008-08-25,0.0,0.0,0.0,0.0
2008-09-01,0.005,0.0,0.005,0.0
2008-09-08,0.0,-0.1,0.0,0.0
2008-09-15,0.0,-0.8,0.0,-0.3
2008-09-22,0.0,-0.8,-0.4,-0.5
2008-09-29,-0.1,0.0,-0.5,0.0
2008-10-06,0.0,-0.8,-0.8,-0.8
2008-10-13,0.0,-0.4,-0.2,-0.8
2008-10-20,0.0,-1.0,0.3,0.3
2008-10-27,0.0,-0.5,-0.2,-0.5
2008-11-03,-0.5,-0.8,-0.5,-0.5
2008-11-10,-0.25,-0.5,-0.5,-0.5
2008-11-17,0.075,-0.7,-0.825,-1.0
2008-11-24,0.0,0.0,0.0,0.0
2008-12-01,0.0,-0.7,0.0,-0.7
2008-12-08,0.0,0.6,0.3,-1.0
2008-12-15,-0.2,-0.1,0.4,-0.3
2008-12-22,-0.4,-1.0,-0.8,-0.6
2008-12-29,0.0,0.0,-0.3,-0.6
2009-01-05,0.0,0.0,-0.5,-0.5
2009-01-12,0.0,-0.8,-0.8,-0.4
2009-01-19,0.0,0.0,0.0,0.0
2009-01-26,-0.4,-0.7,0.4,0.6
2009-02-02,0.0,-0.1,0.0,-0.1
2009-02-09,-0.2,-0.2,0.15,-0.4
2009-02-16,-0.1,-0.5,-0.9,-0.5
2009-02-23,0.0,-0.3,-0.6,-0.3
2009-03-02,0.0,-0.1,0.0,-0.1
2009-03-09,-0.1,-0.4,-0.2,-0.3
2009-03-16,-0.05,0.7,-0.2,0.7
2009-03-23,-0.05,0.3,0.0,-0.3
2009-03-30,0.3,0.8,0.0,-0.5
2009-04-06,0.08,-0.4,0.0,-0.4
2009-04-13,0.0,-0.6,-0.3,-0.3
2009-04-20,0.3,0.3,0.3,-0.3
2009-04-27,0.0,0.0,0.3,0.0
2009-05-04,-0.05,-1.0,-1.0,-1.0
2009-05-11,0.0,-0.4,0.0,-0.1
2009-05-18,-0.5,-0.7,-0.5,0.0
2009-05-25,0.0,0.3,0.0,0.0
2009-06-01,0.15,0.3,0.0,0.3
2009-06-08,0.0,0.2,0.0,-0.2
2009-06-15,0.0,0.0,0.0,0.0
2009-06-22,-0.2,-0.9,-0.4,-0.2
2009-06-29,0.0,-0.3,-0.3,-0.3
2009-07-06,0.0,-0.6,0.0,0.4
2009-07-13,0.0,0.0,0.0,0.0
2009-07-20,0.0,0.0,-0.1,0.0
2009-07-27,0.45,0.1,-0.2,-0.15
2009-08-03,0.2,0.2,0.2,-0.1
2009-08-10,0.0,0.6,0.3,-0.1
2009-08-17,0.0,0.5,-0.6,-0.35
2009-08-24,0.0,0.0,0.1,-0.2
2009-08-31,0.2,0.3,-0.3,-0.1
2009-09-07,0.05,-0.7,-0.8,-0.5
2009-09-14,0.15,0.17,-0.1,-0.13
2009-09-21,0.5,0.4,0.67,-0.25
2009-09-28,0.17,-0.7,-0.5,-0.4
2009-10-05,0.3,0.0,0.0,0.0
2009-10-12,-0.8,0.1,-0.8,-0.7
2009-10-19,0.1,0.1,0.0,-0.1
2009-10-26,0.0,0.0,-0.4,0.0
2009-11-02,-0.1,0.0,-0.5,-0.1
2009-11-09,-0.2,-0.2,-0.5,-0.4
2009-11-16,0.1,-0.2,-0.4,-0.2
2009-11-23,0.05,0.2,0.0,-0.1
2009-11-30,0.0,0.1,-0.2,0.0
2009-12-07,0.05,0.0,-0.4,-0.2
2009-12-14,0.0,0.0,-0.1,0.0
2009-12-21,-0.15,-0.3,0.0,-0.3
2009-12-28,-0.125,-0.5,-0.025,-0.5
2010-01-04,-0.1,-0.3,-0.1,-0.2
2010-01-11,0.0,-0.5,0.1,-0.3
2010-01-18,-0.05,0.0,0.05,0.0
2010-01-25,0.0,-0.1,-0.2,-0.1
2010-02-01,0.005,0.0,0.0,0.0
2010-02-08,0.0,0.0,-0.1,0.0
2010-02-15,0.0,0.0,0.0,0.0
2010-02-22,0.1,0.0,-0.4,-0.2
2010-03-01,-0.1,0.0,0.0,0.0
2010-03-08,0.0,0.2,0.0,0.0
2010-03-15,0.0,0.0,-0.2,0.0
2010-03-22,0.0,0.1,-0.2,0.0
2010-03-29,0.0,0.1,-0.6,-0.5
2010-04-05,-0.6,-0.6,-0.6,-0.1
2010-04-12,0.6,0.1,0.5,0.0
2010-04-19,0.2,0.0,0.0,0.0
2010-04-26,-0.4,0.0,-0.7,-0.2
2010-05-03,-0.2,-0.2,-0.2,-0.2
2010-05-10,-0.1,0.0,-0.2,0.0
2010-05-17,0.0,0.0,0.6,0.0
2010-05-24,0.1,0.0,0.0,0.0
2010-05-31,0.0,0.0,0.0,0.0
2010-06-07,0.0,0.0,-0.2,-0.2
2010-06-14,0.0,0.0,0.0,0.0
2010-06-21,0.0,0.0,0.0,0.0
2010-06-28,0.0,0.0,0.0,0.0
2010-07-05,0.0,0.0,0.0,0.0
2010-07-12,0.5,0.5,0.2,0.0
2010-07-19,0.275,0.0,0.0,0.0
2010-07-26,0.4,0.3,-0.6,-0.5
2010-08-02,0.0,-0.6,-0.6,-0.2
2010-08-09,0.1,-0.3,-0.4,0.5
2010-08-16,-0.4,0.0,-1.0,0.0
2010-08-23,-0.2,0.0,0.0,0.0
2010-08-30,-0.3,-0.75,-1.0,-0.5
2010-09-06,0.15,0.15,0.0,0.0
2010-09-13,0.1,0.0,0.0,0.0
2010-09-20,0.3,0.3,-0.5,-0.2
2010-09-27,0.0,0.0,0.1,0.0
2010-10-04,0.0,0.1,0.1,0.0
2010-10-11,0.65,-0.15,0.75,-0.2
2010-10-18,0.0,-0.3,0.3,0.0
2010-10-25,0.0,0.3,0.5,-0.3
2010-11-01,0.35,0.6,1.0,-0.2
2010-11-08,-0.3,-0.3,0.0,-0.2
2010-11-15,0.05,-0.2,-0.25,0.0
2010-11-22,-0.1,0.7,0.7,-0.4
2010-11-29,0.2,0.1,-0.05,0.1
2010-12-06,0.0,0.0,-0.3,0.0
2010-12-13,0.3,0.3,0.3,-0.2
2010-12-20,0.0,0.0,-0.3,-0.1
2010-12-27,0.0,0.0,0.6,0.0
2011-01-03,0.0,0.4,0.2,0.3
2011-01-10,0.0,0.6,0.0,0.0
2011-01-17,0.0,0.0,-0.4,-0.1
2011-01-24,0.0,0.0,-0.2,0.0
2011-01-31,0.03,0.15,-0.15,-0.1
2011-02-07,0.0,0.0,0.0,0.0
2011-02-14,0.0,0.0,-0.1,0.2
2011-02-21,0.0,-0.1,0.0,-0.2
2011-02-28,0.0,0.0,-0.1,0.0
2011-03-07,0.0,0.1,0.0,-0.1
2011-03-14,-0.05,0.0,0.0,0.0
2011-03-21,0.1,0.0,0.1,0.0
2011-03-28,-0.1,-0.1,0.5,0.0
2011-04-04,0.6,0.2,0.1,-0.8
2011-04-11,0.2,0.0,0.0,0.0
2011-04-18,-0.05,0.0,0.2,0.0
2011-04-25,0.015,0.0,0.075,0.0
2011-05-02,0.01,0.0,0.8,0.0
2011-05-09,0.0,0.0,0.0,0.0
2011-05-16,0.4,0.0,0.4,0.0
2011-05-23,-0.1,-0.1,-0.1,0.0
2011-05-30,-0.05,0.0,-0.05,0.0
2011-06-06,0.04,0.04,0.04,-0.03
2011-06-13,0.3,0.3,0.6,0.0
2011-06-20,0.0,-0.3,-0.3,0.0
2011-06-27,-0.1,0.0,0.2,0.0
2011-07-04,0.1,0.7,0.5,-0.1
2011-07-11,0.0,0.0,-0.3,0.0
2011-07-18,-0.05,0.0,-0.05,0.0
2011-07-25,0.15,0.15,-0.35,0.0
2011-08-01,0.05,0.0,-0.1,-0.1
2011-08-08,-0.15,0.3,-0.25,0.8
2011-08-15,0.0,0.0,0.0,0.0
2011-08-22,0.15,0.0,0.0,0.0
2011-08-29,0.7,0.0,-0.3,-0.1
2011-09-05,0.15,-0.2,0.0,-0.2
2011-09-12,-0.2,0.0,0.1,0.0
2011-09-19,0.0,-0.5,0.0,-0.5
2011-09-26,0.0,-0.8,-0.7,-0.2
2011-10-03,0.2,0.3,0.2,-0.2
2011-10-10,0.2,-0.4,0.0,0.0
2011-10-17,0.0,0.0,0.0,0.0
2011-10-24,0.0,0.0,-0.3,0.0
2011-10-31,0.0,0.0,-0.3,0.0
2011-11-07,-0.2,0.2,-0.4,-0.1
2011-11-14,0.0,0.0,0.0,0.0
2011-11-21,-0.1,-0.4,0.0,-0.4
2011-11-28,0.0,-0.3,-0.3,-0.2
2011-12-05,-0.5,-0.7,-1.0,-0.8
2011-12-12,-0.05,0.01,0.2,-0.1
2011-12-19,0.0,0.3,-0.3,0.0
2011-12-26,-0.2,0.0,-0.2,-0.2
2012-01-02,0.3,0.3,-0.6,-0.3
2012-01-09,0.3,0.0,0.3,-0.3
2012-01-16,0.3,0.0,0.3,0.0
2012-01-23,0.3,0.4,0.4,0.0
2012-01-30,0.0,0.0,0.0,0.0
2012-02-06,0.1,0.0,0.1,-0.1
2012-02-13,0.0,0.0,0.0,0.0
2012-02-20,-0.1,0.1,-0.2,-0.1
2012-02-27,0.0,-0.3,-0.3,0.0
2012-03-05,0.0,0.0,0.3,-0.2
2012-03-12,0.1,-1.0,0.1,-0.1
2012-03-19,0.0,0.0,0.0,0.0
2012-03-26,0.1,0.0,0.4,0.0
2012-04-02,0.0,0.3,0.0,0.0
2012-04-09,0.05,-0.2,-0.3,-0.3
2012-04-16,0.0,0.0,0.0,0.0
2012-04-23,0.025,-0.05,-0.05,0.2
2012-04-30,0.0,0.0,0.0,0.0
2012-05-07,0.3,-0.3,-0.7,-0.2
2012-05-14,0.15,-0.1,-0.2,-0.1
2012-05-21,0.0,0.0,-0.0,-1.0
2012-05-28,0.1,-1.0,-0.05,-0.5
2012-06-04,0.1,-0.3,-0.7,-0.2
2012-06-11,-0.1,0.1,-0.3,0.0
2012-06-18,0.3,0.3,0.6,0.0
2012-06-25,0.0,0.0,0.0,0.0
2012-07-02,0.05,0.0,0.1,-0.3
2012-07-09,0.0,0.0,0.0,0.0
2012-07-16,0.005,0.0,-0.05,0.0
2012-07-23,0.0,0.0,-0.2,-0.2
2012-07-30,0.0,-0.3,-0.3,-0.3
2012-08-06,0.0,0.0,-0.3,0.0
2012-08-13,0.5,0.2,-0.5,0.0
2012-08-20,0.0,0.0,-0.2,0.0
2012-08-27,0.0,0.3,0.3,-0.3
2012-09-03,0.0,0.0,0.5,0.5
2012-09-10,0.2,0.2,0.2,-0.1
2012-09-17,0.0,0.0,-0.5,0.0
2012-09-24,0.0,0.0,0.0,0.0
2012-10-01,0.0,-0.2,0.0,-0.2
2012-10-08,0.6,0.2,-0.4,-0.1
2012-10-15,0.0,0.0,-0.1,0.0
2012-10-22,-0.1,-0.4,-0.3,-0.1
2012-10-29,0.0,-0.6,0.0,0.0
2012-11-05,0.1,0.1,0.0,-0.1
2012-11-12,0.0,0.0,0.0,0.0
2012-11-19,0.05,-0.05,0.2,-0.05
2012-11-26,0.0,0.0,-0.2,0.0
2012-12-03,0.0,0.0,0.0,0.0
2012-12-10,-0.1,-0.4,-0.1,-0.3
2012-12-17,-0.05,0.0,-0.1,0.0
2012-12-24,0.0,-0.3,0.0,-0.3
2012-12-31,0.0,0.0,0.0,-0.3
2013-01-07,0.1,0.0,0.0,0.0
2013-01-14,0.0,-0.3,0.0,-0.2
2013-01-21,0.0,0.0,0.0,0.0
2013-01-28,0.01,0.0,-0.09,0.0
2013-02-04,0.0,0.0,0.0,-0.2
2013-02-11,-0.1,-0.2,-0.15,-0.1
2013-02-18,0.0,0.0,0.0,0.0
2013-02-25,0.0,0.0,-0.2,0.0
2013-03-04,0.0,0.0,-0.3,0.0
2013-03-11,0.0,-0.2,0.0,0.0
2013-03-18,0.0,0.1,0.0,0.0
2013-03-25,0.0,0.0,-0.2,0.5
2013-04-01,0.0,0.7,0.8,-0.1
2013-04-08,0.0,0.0,0.0,0.0
2013-04-15,-0.3,-0.7,-0.3,0.0
2013-04-22,0.0,0.0,0.0,0.0
2013-04-29,0.0,0.0,1.0,0.0
2013-05-06,0.0,0.0,0.0,0.0
2013-05-13,0.2,0.2,-0.8,-0.1
2013-05-20,0.3,0.3,0.0,0.0
2013-05-27,-0.1,0.2,0.0,0.0
2013-06-03,-0.1,-0.2,-0.2,0.0
2013-06-10,0.0,-0.6,0.0,0.0
2013-06-17,0.1,0.4,0.7,0.6
2013-06-24,0.0,0.2,-0.3,0.0
2013-07-01,0.0,0.0,0.0,-0.2
2013-07-08,0.3,0.3,-0.3,0.3
2013-07-15,-0.2,-0.2,-0.2,-0.2
2013-07-22,0.1,0.3,-0.1,-0.3
2013-07-29,0.05,0.0,0.0,0.0
2013-08-05,0.0,-0.2,-0.7,-0.5
2013-08-12,-0.2,0.0,0.0,0.1
2013-08-19,0.0,0.0,0.0,0.0
2013-08-26,0.2,0.1,-0.3,-0.1
2013-09-02,0.0,-0.1,-0.3,-0.3
2013-09-09,0.0,0.0,-0.3,0.0
2013-09-16,0.0,0.0,0.0,0.0
2013-09-23,0.9,0.2,0.6,-0.1
2013-09-30,0.0,-0.3,0.0,-0.2
2013-10-07,0.0,0.0,0.3,0.0
2013-10-14,0.0,-0.1,0.0,-0.1
2013-10-21,0.0,0.3,0.4,0.0
2013-10-28,0.0,0.0,-0.3,0.0
2013-11-04,-0.4,0.2,-1.0,-0.5
2013-11-11,0.0,-0.2,-0.3,0.2
2013-11-18,0.0,0.0,-0.1,-0.1
2013-11-25,0.05,-0.2,-0.3,0.0
2013-12-02,0.2,0.2,0.0,-0.1
2013-12-09,0.3,0.3,-0.3,-0.3
2013-12-16,0.05,0.0,-0.05,0.0
2013-12-23,0.15,0.0,0.0,0.0
2013-12-30,-0.2,-0.2,-0.7,-0.2
2014-01-06,0.0,0.0,0.0,-0.2
2014-01-13,0.0,0.2,0.0,-0.2
2014-01-20,0.25,0.2,-0.05,0.3
2014-01-27,-0.4,0.0,-0.5,0.0
2014-02-03,0.0,0.0,-0.3,0.0
2014-02-10,-0.1,-0.4,-0.3,-0.4
2014-02-17,0.0,0.0,-0.2,0.0
2014-02-24,0.0,-0.2,-0.7,0.0
2014-03-03,0.0,0.0,-1.0,-1.0
2014-03-10,1.0,1.0,1.0,-1.0
2014-03-17,0.3,0.3,0.8,-0.1
2014-03-24,-0.1,0.0,0.7,-0.1
2014-03-31,0.1,0.6,0.5,-0.2
2014-04-07,0.1,-0.2,-0.4,-0.3
2014-04-14,0.0,0.0,0.0,0.0
2014-04-21,0.2,0.2,0.0,-0.3
2014-04-28,0.6,0.3,0.8,-0.2
2014-05-05,0.0,0.0,-0.2,-0.1
2014-05-12,0.3,0.3,0.1,0.0
2014-05-19,0.4,0.0,0.5,-0.1
2014-05-26,0.2,0.0,-0.3,0.0
2014-06-02,0.3,0.0,-0.1,0.0
2014-06-09,0.1,0.0,0.1,-0.2
2014-06-16,-0.6,0.2,0.5,-0.1
2014-06-23,0.1,0.4,0.7,-0.1
2014-06-30,0.05,0.3,0.0,-0.3
2014-07-07,0.1,0.1,0.3,-0.1
2014-07-14,0.0,0.0,0.0,0.0
2014-07-21,0.3,0.3,0.3,0.0
2014-07-28,0.05,0.3,0.05,0.0
2014-08-04,-0.2,0.2,-0.2,0.0
2014-08-11,0.0,-0.5,0.0,0.0
2014-08-18,0.0,-0.1,0.0,-0.1
2014-08-25,0.0,0.0,0.0,0.0
2014-09-01,0.6,0.6,0.4,-0.1
2014-09-08,0.3,0.0,0.2,0.0
2014-09-15,0.0,0.0,0.0,0.0
2014-09-22,0.15,-0.3,0.1,0.0
2014-09-29,-0.05,0.05,0.0,-0.1
2014-10-06,-0.05,0.0,0.3,-0.3
2014-10-13,0.0,0.2,-0.2,-0.1
2014-10-20,0.25,-0.2,-0.5,-0.3
2014-10-27,0.0,0.0,-0.2,0.0
2014-11-03,0.125,0.2,0.0,-0.1
2014-11-10,0.2,0.9,0.2,-0.2
2014-11-17,0.6,0.3,-0.7,0.0
2014-11-24,0.6,0.3,0.9,-0.2
2014-12-01,0.5,0.0,0.0,0.0
2014-12-08,0.0,0.0,-0.2,0.0
2014-12-15,0.75,0.6,0.6,-0.1
2014-12-22,0.25,-0.2,0.1,-0.2
2014-12-29,0.0,0.0,-0.2,0.0
2015-01-05,-0.4,-0.3,-0.3,-0.2
2015-01-12,0.2,0.2,-0.3,0.0
2015-01-19,0.1,0.0,-0.1,0.0
2015-01-26,0.1,0.1,0.1,-0.1
2015-02-02,-0.2,-0.2,0.1,-0.2
2015-02-09,0.0,0.0,-0.2,0.0
2015-02-16,-0.1,0.0,-0.3,0.0
2015-02-23,0.0,0.2,0.0,0.0
2015-03-02,0.0,0.0,0.0,0.0
2015-03-09,0.8,0.4,0.7,-0.2
2015-03-16,0.4,0.5,0.5,-0.5
2015-03-23,0.3,-0.3,-0.3,-0.3
2015-03-30,0.0,0.0,0.0,0.0
2015-04-06,0.1,0.1,0.1,-0.2
2015-04-13,0.3,0.0,0.5,-0.2
2015-04-20,0.25,0.0,0.45,0.0
2015-04-27,0.05,-0.5,-0.05,-0.2
2015-05-04,0.0,0.0,-0.1,0.0
2015-05-11,-0.2,0.0,-0.5,-0.3
2015-05-18,-0.1,0.0,-0.4,0.0
2015-05-25,0.0,0.0,0.0,0.0
2015-06-01,0.1,-0.3,-0.2,-0.2
2015-06-08,0.0,0.0,-0.2,0.0
2015-06-15,0.1,0.5,0.1,-0.1
2015-06-22,0.1,0.4,0.9,-0.1
2015-06-29,0.4,0.0,0.4,-0.2
2015-07-06,0.1,0.1,0.6,-0.1
2015-07-13,-0.05,0.1,0.0,0.0
2015-07-20,-0.1,0.1,-0.1,-0.2
2015-07-27,0.0,0.0,0.0,0.0
2015-08-03,0.0,0.0,0.0,0.0
2015-08-10,-0.8,-0.5,-0.8,0.5
2015-08-17,-0.3,0.0,-0.7,-0.2
2015-08-24,0.0,-0.3,0.0,-0.1
2015-08-31,0.0,-0.6,-0.8,-0.2
2015-09-07,0.0,0.0,0.3,0.0
2015-09-14,0.0,-0.8,-0.2,-0.2
2015-09-21,0.0,0.0,0.0,0.0
2015-09-28,0.0,0.0,0.0,0.0
2015-10-05,0.0,0.0,-0.3,-0.1
2015-10-12,0.0,0.0,0.0,0.0
2015-10-19,0.0,0.0,0.1,0.0
2015-10-26,0.2,0.2,0.3,-0.1
2015-11-02,0.0,-0.4,-0.1,-0.1
2015-11-09,0.2,-0.2,0.8,0.7
2015-11-16,-0.05,0.0,0.0,0.0
2015-11-23,-0.1,0.0,-0.5,0.0
2015-11-30,0.1,0.1,-0.2,-0.1
2015-12-07,0.05,0.0,0.1,0.0
2015-12-14,0.3,-0.2,0.6,0.3
2015-12-21,0.15,-0.1,-0.3,-0.1
2015-12-28,0.8,0.8,0.9,0.3
2016-01-04,-0.2,0.0,-0.2,0.0
2016-01-11,0.0,0.0,0.0,0.0
2016-01-18,0.05,0.0,0.0,0.0
2016-01-25,-0.3,-0.3,-0.3,-0.3
2016-02-01,-0.35,0.0,0.0,-0.2
2016-02-08,-0.35,-1.0,0.0,0.0
2016-02-15,0.0,0.0,0.2,0.0
2016-02-22,0.3,0.6,0.6,0.4
2016-02-29,0.0,0.0,-0.2,0.0
2016-03-07,0.1,0.0,-0.1,0.0
2016-03-14,0.0,0.0,0.0,0.0
2016-03-21,-0.5,-0.5,-0.5,-0.1
2016-03-28,0.1,0.1,-0.4,-0.1
2016-04-04,-0.8,0.5,-0.2,-0.3
2016-04-11,-0.5,0.0,-0.5,-0.5
2016-04-18,0.1,0.3,0.3,0.0
2016-04-25,0.1,-0.2,-0.3,0.3
2016-05-02,0.1,0.7,0.05,-1.0
2016-05-09,0.4,0.6,0.7,-0.2
2016-05-16,0.4,0.4,0.2,-0.1
2016-05-23,0.5,0.5,0.5,0.3
2016-05-30,0.0,0.0,0.0,-0.4
2016-06-06,0.3,0.0,-0.5,0.3
2016-06-13,0.5,0.0,0.3,0.0
2016-06-20,0.1,-0.2,-0.5,0.0
2016-06-27,-0.4,-0.8,-0.2,-0.4
2016-07-04,-0.1,-0.5,-0.35,-0.5
2016-07-11,-0.7,0.0,-0.8,-0.5
2016-07-18,0.2,-0.7,-0.3,-0.7
2016-07-25,0.0,0.0,-0.15,0.3
2016-08-01,0.05,0.0,0.0,0.0
2016-08-08,0.15,-0.2,-0.7,-0.2
2016-08-15,0.2,0.4,0.65,0.1
2016-08-22,0.5,0.7,0.5,-0.2
2016-08-29,0.0,0.0,0.0,0.0
2016-09-05,0.0,0.0,-0.3,0.0
2016-09-12,0.0,0.0,-1.0,0.0
2016-09-19,0.0,-0.2,-0.2,-0.2
2016-09-26,0.05,0.1,0.0,0.0
2016-10-03,-0.15,-0.4,-0.2,0.0
2016-10-10,0.0,-0.1,-0.2,0.0
2016-10-17,0.0,-0.7,-0.25,-0.5
2016-10-24,-0.1,-1.0,0.3,-1.0
2016-10-31,0.0,0.0,-0.2,0.0
